trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,2,4,2,8,0,4,65,,train_dim1_1,21,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,20,20,20,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4016.1820278000087,4016.1820278000087,4016.1820278000087,4016.1820278000087,4016.1820278000087,return,0.543319100048393,2,0,0,1,0,0.24000000000000005,return,0.45843320013955235,16,30,0,0.24000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,2,0,5,0,3,64,,train_dim1_1,22,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,2,23,,,,,,,30,,,,,,,,4022.424072999973,4022.424072999973,4022.424072999973,4022.424072999973,4022.424072999973,up,2.724642100278288,2,0,0,99,-0.16,-0.15999999999999998,up,2.6419838005676866,,,,,4020.8723049000837,4022.424072999973,0,0.24,0.32,0.0,0.07999999999999999,0,0.0,0,0.24,4018.289265099913,4018.289265099913,4018.289265099913,4018.289265099913,4018.289265099913,4018.289265099913,4018.289265099913,4018.289265099913,4018.2866450197525,2.688196999952197,return,2.5656002005562186,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,2,0,5,0,3,64,,train_dim1_1,22,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4025.15531909978,4025.15531909978,4025.15531909978,4025.15531909978,4025.15531909978,up,0.42605260014533997,2,0,0,99,-0.16,-0.07999999999999997,up,0.34573750011622906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,2,0,5,0,3,64,,train_dim1_1,22,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4025.5888565997593,4025.5888565997593,4025.5888565997593,4025.5888565997593,4025.5888565997593,up,0.6604161998257041,2,0,0,99,-0.16,2.7755575615628914e-17,up,0.5859431000426412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,2,0,5,0,3,64,,train_dim1_1,22,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4026.2559663997963,4026.2559663997963,4026.2559663997963,4026.2559663997963,4026.2559663997963,up,0.5762283001095057,2,0,0,99,-0.16,0.08000000000000003,up,0.49975220020860434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,2,0,5,0,3,64,,train_dim1_1,22,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4026.839017899707,4026.839017899707,4026.839017899707,4026.839017899707,4026.839017899707,return,1.2943390002474189,2,1,0,0,-0.16,0.08000000000000003,return,1.219934000633657,20,30,-0.16,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,3,0,3,0,0,61,,train_dim1_1,23,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,24,,,,,,,30,,,,,,,,4032.7991964998655,4032.7991964998655,4032.7991964998655,4032.7991964998655,4032.7991964998655,right,2.523778799921274,2,1,0,99,-0.08,-0.16,right,2.441124800592661,,,,,4031.2475604997016,4032.7991964998655,-0.16,0,0.24,0.0,-0.12,-0.16,-0.16,-0.16,0,4029.701417299919,4029.701417299919,4029.701417299919,4029.701417299919,4029.701417299919,4029.701417299919,4029.701417299919,4029.701417299919,4029.696351619763,1.6534683997742832,return,1.51856500050053,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,3,0,3,0,0,61,,train_dim1_1,23,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4035.331862299703,4035.331862299703,4035.331862299703,4035.331862299703,4035.331862299703,right,0.5593167003244162,2,1,0,99,0.0,-0.16,right,0.47245100047439337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,3,0,3,0,0,61,,train_dim1_1,23,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4035.897029899992,4035.897029899992,4035.897029899992,4035.897029899992,4035.897029899992,right,0.6104696998372674,2,1,0,99,0.08,-0.16,right,0.5258470000699162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,3,0,3,0,0,61,,train_dim1_1,23,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4036.5172120998614,4036.5172120998614,4036.5172120998614,4036.5172120998614,4036.5172120998614,right,0.6765296999365091,2,1,0,99,0.16,-0.16,right,0.5918335001915693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,0,3,0,3,0,0,61,,train_dim1_1,23,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4037.1981830000877,4037.1981830000877,4037.1981830000877,4037.1981830000877,4037.1981830000877,return,0.710353400092572,2,0,0,0,0.16,-0.16,return,0.623262700624764,20,34,0.16,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,2,3,7,0,5,66,,train_dim1_1,24,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,0,25,,,,,,,30,,,,,,,,4042.241052699741,4042.241052699741,4042.241052699741,4042.241052699741,4042.241052699741,up,2.1237805001437664,2,0,0,99,0.08,-0.15999999999999998,up,2.0518289003521204,,,,,4040.688911299687,4042.241052699741,-0.16,-0.16,0.0,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,4039.473247999791,4039.473247999791,4039.473247999791,4039.473247999791,4039.473247999791,4039.473247999791,4039.473247999791,4039.473247999791,4039.471092519676,1.3199915001168847,return,1.187861000187695,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,2,3,7,0,5,66,,train_dim1_1,24,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4044.371069499757,4044.371069499757,4044.371069499757,4044.371069499757,4044.371069499757,up,0.44324180018156767,2,0,0,99,0.08,-0.07999999999999997,up,0.3708389005623758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,2,3,7,0,5,66,,train_dim1_1,24,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4044.8210748997517,4044.8210748997517,4044.8210748997517,4044.8210748997517,4044.8210748997517,up,0.7269740998744965,2,0,0,99,0.08,2.7755575615628914e-17,up,0.6401739004068077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,2,3,7,0,5,66,,train_dim1_1,24,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4045.555622899905,4045.555622899905,4045.555622899905,4045.555622899905,4045.555622899905,up,0.410047700162977,2,0,0,99,0.08,0.08000000000000003,up,0.32678710063919425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,2,3,7,0,5,66,,train_dim1_1,24,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4045.972213999834,4045.972213999834,4045.972213999834,4045.972213999834,4045.972213999834,return,0.5932459002360702,2,1,0,0,0.08,0.08000000000000003,return,0.5136633003130555,24,34,0.08,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,3,3,4,0,1,62,,train_dim1_1,25,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,26,,,,,,,30,,,,,,,,4050.81380649982,4050.81380649982,4050.81380649982,4050.81380649982,4050.81380649982,right,2.7413212000392377,2,1,0,99,0.16,-0.16,right,2.6574739003553987,,,,,4049.2623720997944,4050.81380649982,0.08,0.16,0.4,0.0,-0.039999999999999994,0.08,0.08,0.08,0.16,4048.133626899682,4048.133626899682,4048.133626899682,4048.133626899682,4048.133626899682,4048.133626899682,4048.133626899682,4048.133626899682,4048.1281409197018,1.2366874003782868,return,1.1064625005237758,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,3,3,4,0,1,62,,train_dim1_1,25,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4053.562221100088,4053.562221100088,4053.562221100088,4053.562221100088,4053.562221100088,right,0.8599833999760449,2,1,0,99,0.24,-0.16,right,0.7831381000578403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,3,3,4,0,1,62,,train_dim1_1,25,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,24,24,24,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4054.4305330999196,4054.4305330999196,4054.4305330999196,4054.4305330999196,4054.4305330999196,left,0.8600686998106539,2,1,0,99,0.15999999999999998,-0.16,left,0.7822230006568134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,3,3,4,0,1,62,,train_dim1_1,25,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,24,24,24,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4055.296782199759,4055.296782199759,4055.296782199759,4055.296782199759,4055.296782199759,left,0.42712159967049956,2,1,0,99,0.07999999999999997,-0.16,left,0.3445284003391862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,3,3,4,0,1,62,,train_dim1_1,25,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,24,24,24,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4055.731775799766,4055.731775799766,4055.731775799766,4055.731775799766,4055.731775799766,return,0.37666499987244606,2,1,0,0,0.07999999999999997,-0.16,return,0.2891673999838531,24,34,0.07999999999999997,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,4,4,7,0,3,64,,train_dim1_1,26,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,27,,,,,,,30,,,,,,,,4060.488679199945,4060.488679199945,4060.488679199945,4060.488679199945,4060.488679199945,down,2.2233547996729612,2,1,0,99,0.16,-0.16,down,2.1423155004158616,,,,,4058.937152199913,4060.488679199945,0.08,-0.08,0.08,0.0,-0.12,0.08,0.08,0.08,-0.08,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6581923998892,4057.6527228595687,1.3701589996926486,return,1.259906000457704,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,4,4,7,0,3,64,,train_dim1_1,26,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,25,25,25,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4062.723456699867,4062.723456699867,4062.723456699867,4062.723456699867,4062.723456699867,down,0.49346379982307553,2,1,0,99,0.16,-0.24,down,0.41220630053430796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,4,4,7,0,3,64,,train_dim1_1,26,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,25,25,25,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4063.220057999715,4063.220057999715,4063.220057999715,4063.220057999715,4063.220057999715,down,0.5263621001504362,2,1,0,99,0.16,-0.32,down,0.4427566002123058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,4,4,7,0,3,64,,train_dim1_1,26,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,25,25,25,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4063.7530831000768,4063.7530831000768,4063.7530831000768,4063.7530831000768,4063.7530831000768,down,0.44322479981929064,2,1,0,99,0.16,-0.4,down,0.3718910003080964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,4,4,7,0,3,64,,train_dim1_1,26,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,25,25,25,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4064.2037423998117,4064.2037423998117,4064.2037423998117,4064.2037423998117,4064.2037423998117,return,0.5934795998036861,2,0,0,0,0.16,-0.4,return,0.5212635002098978,20,34,0.16,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,4,3,9,0,5,66,,train_dim1_1,27,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,26,26,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,4,28,,,,,,,30,,,,,,,,4069.2628729999997,4069.2628729999997,4069.2628729999997,4069.2628729999997,4069.2628729999997,up,1.7399997999891639,2,0,0,99,0.08,0.0,up,1.6521836002357304,,,,,4067.711040500086,4069.2628729999997,0.16,0.16,0.24,0.0,0.04,0.16,0.16,0.16,0.16,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3469885997474,4066.3432964596896,1.4534506001509726,return,1.3321548006497324,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,4,3,9,0,5,66,,train_dim1_1,27,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,26,26,26,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4071.010185400024,4071.010185400024,4071.010185400024,4071.010185400024,4071.010185400024,up,0.5262094996869564,2,0,0,99,0.08,0.08,up,0.4549267003312707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,4,3,9,0,5,66,,train_dim1_1,27,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,26,26,26,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4071.5451858998276,4071.5451858998276,4071.5451858998276,4071.5451858998276,4071.5451858998276,up,0.5255438000895083,2,0,0,99,0.08,0.16,up,0.4456315003335476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,4,3,9,0,5,66,,train_dim1_1,27,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,26,26,26,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4072.0771945999004,4072.0771945999004,4072.0771945999004,4072.0771945999004,4072.0771945999004,up,0.543480500113219,2,0,0,99,0.08,0.24,up,0.46693470049649477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,3,4,3,9,0,5,66,,train_dim1_1,27,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,26,26,26,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4072.62820489984,4072.62820489984,4072.62820489984,4072.62820489984,4072.62820489984,return,0.6269682999700308,2,1,0,0,0.08,0.24,return,0.5435473006218672,24,34,0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,1,4,1,0,0,61,,train_dim1_1,28,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,29,,,,,,,30,,,,,,,,4077.4523684000596,4077.4523684000596,4077.4523684000596,4077.4523684000596,4077.4523684000596,up,2.4912406001240015,2,1,0,99,0.16,-0.24,up,2.4106884002685547,,,,,4075.901214899961,4077.4523684000596,0.08,0.32,0.4,0.0,0.12,0.08,0.08,0.08,0.32,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.8059346000664,4074.800184659939,1.1864346000365913,return,1.069164500106126,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
,4,1,4,1,0,0,61,,train_dim1_1,28,30,,,,2,0,2,0,,,,,,,,,0,0,0,0,0,27,27,27,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,4079.9509601998143,4079.9509601998143,4079.9509601998143,4079.9509601998143,4079.9509601998143,up,0.5095794997178018,2,1,0,99,0.16,-0.15999999999999998,up,0.43710520025342703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552GW,train_y,blue_star,bottom_left,2025-02-19_16h00.41.353,HideSeek_v1,2022.2.5,59.915794273504154,
