trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,bye.stopped,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,8,0,5,0,-3,0,46,,test_exp,41,,72,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.63241680013,2164.63241680013,2164.63241680013,2164.63241680013,2164.63241680013,254,-283,left,2.461842800024897,32,99,left,2.386501600034535,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,0,5,0,-3,0,46,,test_exp,41,,72,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.1030182999093,2167.1030182999093,2167.1030182999093,2167.1030182999093,2167.1030182999093,255,-283,up,4.012523300014436,32,99,up,3.9308902001939714,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,0,5,0,-3,0,46,,test_exp,41,,72,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.1248953000177,2171.1248953000177,2171.1248953000177,2171.1248953000177,2171.1248953000177,254,-283,down,2.64290799992159,32,99,down,2.55944349989295,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,0,5,0,-3,0,46,,test_exp,41,,72,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.776318399934,2173.776318399934,2173.776318399934,2173.776318399934,2173.776318399934,254,-283,return,1.1443026000633836,33,1,return,1.0613742000423372,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,0,5,0,-3,0,46,,test_exp,41,,72,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.8783895000815,2175.95369330002,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.95369330002,2175.95369330002,2175.95369330002,2175.95369330002,2175.95369330002,255,-283,up,1.2962424999568611,33,99,up,1.1923535000532866,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.23439899995,2177.23439899995,2177.23439899995,2177.23439899995,2177.23439899995,256,-283,up,0.3905124000739306,33,99,up,0.30691469996236265,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.6301337999757,2177.6301337999757,2177.6301337999757,2177.6301337999757,2177.6301337999757,257,-283,up,0.40984770003706217,33,99,up,0.32551259989850223,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.0536480001174,2178.0536480001174,2178.0536480001174,2178.0536480001174,2178.0536480001174,258,-283,up,0.38900299998931587,33,99,up,0.29544100002385676,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.4483811000828,2178.4483811000828,2178.4483811000828,2178.4483811000828,2178.4483811000828,258,-284,left,1.360942400060594,33,99,left,1.2813786000479013,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.8168701000977,2179.8168701000977,2179.8168701000977,2179.8168701000977,2179.8168701000977,258,-285,left,0.34307090006768703,33,99,left,0.257250800030306,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.1664269000757,2180.1664269000757,2180.1664269000757,2180.1664269000757,2180.1664269000757,258,-284,right,1.0274241000879556,33,99,right,0.9428156998474151,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.20054910006,2181.20054910006,2181.20054910006,2181.20054910006,2181.20054910006,258,-285,left,2.762092800112441,33,99,left,2.680199099937454,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.973171300022,2183.973171300022,2183.973171300022,2183.973171300022,2183.973171300022,258,-285,return,2.025615599937737,33,0,return,1.9439233001321554,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,7,2,6,6,-1,4,22,,test_exp,42,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,22,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.9540514999535,2187.0270277000964,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,3,4,3,-4,0,56,,test_exp,43,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.39999999999999997,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.0270277000964,2187.0270277000964,2187.0270277000964,2187.0270277000964,2187.0270277000964,258,-286,left,5.331885199993849,33,99,left,5.225154399871826,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,3,4,3,-4,0,56,,test_exp,43,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.31999999999999995,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.3439559999388,2192.3439559999388,2192.3439559999388,2192.3439559999388,2192.3439559999388,258,-287,left,0.6084298000205308,33,99,left,0.5281438999809325,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,3,4,3,-4,0,56,,test_exp,43,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.9580763000995,2192.9580763000995,2192.9580763000995,2192.9580763000995,2192.9580763000995,258,-288,left,0.4600390000268817,33,99,left,0.37733129994012415,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,3,4,3,-4,0,56,,test_exp,43,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.23999999999999994,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.425417700084,2193.425417700084,2193.425417700084,2193.425417700084,2193.425417700084,258,-288,return,1.9277091000694782,33,0,return,1.8395294998772442,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,3,4,3,-4,0,56,,test_exp,43,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/56.png,56,8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.311753100017,2196.3804139001295,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,2,8,2,0,0,16,,test_exp,44,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.48,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.3804139001295,2196.3804139001295,2196.3804139001295,2196.3804139001295,2196.3804139001295,258,-288,return,3.7635345000308007,34,1,return,3.6569926000665873,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,8,2,8,2,0,0,16,,test_exp,44,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0842653000727,2201.137448400026,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/54.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.137448400026,2201.137448400026,2201.137448400026,2201.137448400026,2201.137448400026,259,-288,up,1.4450505999848247,34,99,up,1.3602652000263333,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.581502400106,2202.581502400106,2202.581502400106,2202.581502400106,2202.581502400106,260,-288,up,0.2581291999667883,34,99,up,0.17858669999986887,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.847505700076,2202.847505700076,2202.847505700076,2202.847505700076,2202.847505700076,261,-288,up,0.358455500099808,34,99,up,0.2765303000342101,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.2125323000364,2203.2125323000364,2203.2125323000364,2203.2125323000364,2203.2125323000364,261,-289,left,1.5774067000020295,34,99,left,1.503448599949479,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.797223800095,2204.797223800095,2204.797223800095,2204.797223800095,2204.797223800095,261,-290,left,0.3265774000901729,34,99,left,0.24434459977783263,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-2.7755575615628914e-17,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.1314199001063,2205.1314199001063,2205.1314199001063,2205.1314199001063,2205.1314199001063,261,-291,left,0.3261928998399526,34,99,left,0.24377019982784986,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.464406500105,2205.464406500105,2205.464406500105,2205.464406500105,2205.464406500105,261,-290,right,2.4781508001033217,34,99,right,2.3927754000760615,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.953914999962,2207.953914999962,2207.953914999962,2207.953914999962,2207.953914999962,261,-289,right,0.6097204000689089,34,99,right,0.5334440998267382,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.5677589999977,2208.5677589999977,2208.5677589999977,2208.5677589999977,2208.5677589999977,261,-288,right,1.4103862000629306,34,99,right,1.3310316998977214,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.9858240999747,2209.9858240999747,2209.9858240999747,2209.9858240999747,2209.9858240999747,261,-289,left,0.6763667999766767,34,99,left,0.6005222999956459,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.6694509000517,2210.6694509000517,2210.6694509000517,2210.6694509000517,2210.6694509000517,261,-290,left,0.509657199960202,34,99,left,0.42297239997424185,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-2.7755575615628914e-17,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.1858387000393,2211.1858387000393,2211.1858387000393,2211.1858387000393,2211.1858387000393,261,-291,left,0.47670819982886314,34,99,left,0.402201300021261,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
,5,0,1,2,-4,2,54,,test_exp,45,,72,train_2D_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.6695729000494,2211.6695729000494,2211.6695729000494,2211.6695729000494,2211.6695729000494,261,-292,left,0.37678669998422265,34,99,left,0.29387819999828935,,,,,,,,,,,,,,,,D369YD,train_y,red_square,bottom_right,2025-06-27_16h09.06.301,HideSeek_v1,2022.2.5,59.95099600377018,
