trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,testlen,trial_label,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
2,2,0,3,5,1,5,21,2,instr_dim2_1,,,7,0,7,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputInstr_3.xlsx,stimuli/alien_stimuli/21.png,571.3176886999863,571.3176886999863,571.3176886999863,571.3176886999863,571.284646800009,return,0.4496264000190422,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",5,0,3,2,0.4,0.08,571.9175959000131,571.9175959000131,571.9175959000131,571.9175959000131,571.9175959000131,571.9175959000131,571.9175959000131,571.8673230999964,0.7006720000063069,return,0.5473126000142656,stimuli/alien_stimuli/21.png,21,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,25,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,2.5,2,99,3,25,0,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputTrain_3.1.xlsx,99,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,572.5930922999978,572.5843035000084,27,"[4.644008600036614, 0.3743260999908671, 0.39635190000990406, 0.37714880000567064, 0.48543589998735115, 0.37962809996679425, 0.41163279995089397, 0.45220970001537353, 1.1445273999706842, 0.7237837999709882, 0.6556941000162624, 0.6399773000157438, 0.8884019000106491, 0.5702399000292644, 0.8402631999924779, 0.4707971000461839, 2.7468074000207707, 1.8378130000201054, 0.6436516999965534, 1.2029773999820463, 2.9141692999983206, 0.8652139999903738, 1.4952079000067897, 0.537330099963583, 1.6125381999881938, 0.7659803999704309, 0.8561175999930128]","[0.14003739994950593, 0.1639331000042148, 0.12865879997843876, 0.15204760001506656, 0.16213889996288344, 0.1779988999478519, 0.15157809999072924, 0.1603078999905847, 0.1717153000063263, 0.15542990004178137, 0.17367629997897893, 0.6399841000093147, 0.17017350002424791, 0.570245300012175, 0.16953720001038164, 0.47080440004356205, 0.07051640003919601, 0.04315119999228045, 0.052645299991127104, 1.2029838999733329, 2.9141762999934144, 0.8652202999801375, 0.06902019999688491, 0.045404599979519844, 1.612547299999278, 0.7659900999860838, 0.8561244000447914]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/43.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,573.5341943000094,573.5341943000094,573.5341943000094,573.5341943000094,573.5341943000094,up,3.8234325000084937,0,0,0,99,0,-0.24,up,3.7303461999981664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,577.3350096999784,577.3350096999784,577.3350096999784,577.3350096999784,577.3350096999784,up,0.4273871000041254,0,0,0,99,0,-0.15999999999999998,up,0.3631950000417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,577.7665966000059,577.7665966000059,577.7665966000059,577.7665966000059,577.7665966000059,up,0.5439952000160702,0,0,0,99,0,-0.07999999999999997,up,0.47454070003004745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,578.3194144999725,578.3194144999725,578.3194144999725,578.3194144999725,578.3194144999725,right,1.0606219000183046,0,0,0,99,0.08,-0.07999999999999997,right,0.9979738999973051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,579.385007600009,579.385007600009,579.385007600009,579.385007600009,579.385007600009,right,0.31060349999461323,0,0,0,99,0.16,-0.07999999999999997,right,0.24546750000445172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,579.7032694999943,579.7032694999943,579.7032694999943,579.7032694999943,579.7032694999943,right,0.2776501999469474,0,0,0,99,0.24,-0.07999999999999997,right,0.21261069999309257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,1,5,4,3,3,43,,train_dim2_1,1,25,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,579.9821384999668,579.9821384999668,579.9821384999668,579.9821384999668,579.9821384999668,return,0.31134939996991307,1,0,0,1,0.24,-0.07999999999999997,return,0.24611369997728616,75,69,0.24,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/43.png,43,2,3,,,,,,,25,,,,,,,,584.3436780999764,584.3436780999764,584.3436780999764,584.3436780999764,584.3436780999764,up,2.2416180999716744,1,0,0,99,0.16,-0.08,up,2.118128500005696,,,,,582.7505936999805,584.3436780999764,0.24,-0.08,0.24,0.24,-0.2,0.24,0.12,0.24,-0.08,581.9046142000007,581.9046142000007,581.9046142000007,581.9046142000007,581.9046142000007,581.9046142000007,581.9046142000007,581.9046142000007,581.8506132000009,0.9853987999958917,return,0.825865300022997,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,586.5413662999636,586.5413662999636,586.5413662999636,586.5413662999636,586.5413662999636,right,1.0602468000142835,1,0,0,99,0.24,-0.08,right,0.9902313000056893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,587.6082020999747,587.6082020999747,587.6082020999747,587.6082020999747,587.6082020999747,right,0.2608606000430882,1,0,0,99,0.32,-0.08,right,0.18543099996168166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,587.8777083999594,587.8777083999594,587.8777083999594,587.8777083999594,587.8777083999594,right,0.21142019995022565,1,0,0,99,0.4,-0.08,right,0.1292803999967873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,588.1079833999975,588.1079833999975,588.1079833999975,588.1079833999975,588.1079833999975,right,0.19426499999826774,1,0,0,99,0.48000000000000004,-0.08,right,0.10013710003113374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,588.2867723999661,588.2867723999661,588.2867723999661,588.2867723999661,588.2867723999661,right,0.21091090003028512,1,0,0,99,0.56,-0.08,right,0.13259930000640452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,4,3,9,4,5,1,65,,train_dim2_1,2,25,8,0,8,0,,,,,,,,,0,0,0,0,0,1,1,1,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,588.5064030999783,588.5064030999783,588.5064030999783,588.5064030999783,588.5064030999783,return,0.22820330003742129,2,0,0,1,0.56,-0.08,return,0.15883400000166148,76,74,0.56,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/32.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,4,,,,,,,25,,,,,,,,592.618143300002,592.618143300002,592.618143300002,592.618143300002,592.618143300002,up,2.124672800011467,2,0,0,99,0,-0.08,up,2.0320109000313096,,,,,591.0506610999582,592.618143300002,0.56,-0.08,0.08,0.4,-0.12,0.56,0.36000000000000004,0.56,-0.08,590.3210213999846,590.3210213999846,590.3210213999846,590.3210213999846,590.3210213999846,590.3210213999846,590.3210213999846,590.3210213999846,590.2673017999914,0.8525276000145823,return,0.7106585000292398,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,594.7182013000129,594.7182013000129,594.7182013000129,594.7182013000129,594.7182013000129,up,0.3110848000505939,2,0,0,99,0,0.0,up,0.24831980001181364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,595.034344899992,595.034344899992,595.034344899992,595.034344899992,595.034344899992,up,0.2775849000317976,2,0,0,99,0,0.08,up,0.21685510000679642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,595.3199997000047,595.3199997000047,595.3199997000047,595.3199997000047,595.3199997000047,up,0.31056870002066717,2,0,0,99,0,0.16,up,0.24509730003774166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,595.6347282999777,595.6347282999777,595.6347282999777,595.6347282999777,595.6347282999777,right,4.0606514000101015,2,0,0,99,0.08,0.16,right,3.9978441999992356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,599.7001013999688,599.7001013999688,599.7001013999688,599.7001013999688,599.7001013999688,right,0.21136790001764894,2,0,0,99,0.16,0.16,right,0.14645579998614267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,4,7,2,4,32,,train_dim2_1,3,25,8,0,8,0,,,,,,,,,0,0,0,0,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,599.9192029999685,599.9192029999685,599.9192029999685,599.9192029999685,599.9192029999685,return,0.2932505999924615,3,0,0,1,0.16,0.16,return,0.2168445999850519,80,76,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/54.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/32.png,32,2,5,,,,,,,25,,,,,,,,603.6614320999943,603.6614320999943,603.6614320999943,603.6614320999943,603.6614320999943,up,2.0921456999494694,3,0,0,99,0.08,-0.32,up,1.994298900011927,,,,,602.1008138000034,603.6614320999943,0.16,0.16,0.32,0.16,0.0,0.16,0.08,0.16,0.16,601.8069476999808,601.8069476999808,601.8069476999808,601.8069476999808,601.8069476999808,601.8069476999808,601.8069476999808,601.8069476999808,601.7672982000047,0.41847009997582063,return,0.2756555999512784,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,605.7353212999878,605.7353212999878,605.7353212999878,605.7353212999878,605.7353212999878,up,0.3936816999921575,3,0,0,99,0.08,-0.24,up,0.3316736000124365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,606.1334955999628,606.1334955999628,606.1334955999628,606.1334955999628,606.1334955999628,right,2.1772865999955684,3,0,0,99,0.16,-0.24,right,2.1158941000467166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,608.3172222999856,608.3172222999856,608.3172222999856,608.3172222999856,608.3172222999856,right,0.9275826000375673,3,0,0,99,0.24,-0.24,right,0.8580676999990828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,609.2511312999995,609.2511312999995,609.2511312999995,609.2511312999995,609.2511312999995,right,0.610873099998571,3,0,0,99,0.32,-0.24,right,0.5436080999788828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,609.8665304000024,609.8665304000024,609.8665304000024,609.8665304000024,609.8665304000024,right,0.8941833999706432,3,0,0,99,0.4,-0.24,right,0.8184435999719426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,0,7,2,4,2,54,,train_dim2_1,4,25,8,0,8,0,,,,,,,,,0,0,0,0,0,3,3,3,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,610.7681741999695,610.7681741999695,610.7681741999695,610.7681741999695,610.7681741999695,return,0.6275440999888815,4,0,0,1,0.4,-0.24,return,0.5612703000078909,82,80,0.4,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,2,5,1,5,21,,train_dim2_1,5,25,8,0,8,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/54.png,54,3,6,,,,,,,25,,,,,,,,614.9656477000099,614.9656477000099,614.9656477000099,614.9656477000099,614.9656477000099,up,1.0253035000059754,4,0,0,99,-0.08,-0.32,up,0.9132702000206336,,,,,613.3837344999774,614.9656477000099,0.4,-0.24,0.16,0.32,-0.32,0.4,0.24000000000000002,0.4,-0.24,612.9905422999873,612.9905422999873,612.9905422999873,612.9905422999873,612.9905422999873,612.9905422999873,612.9905422999873,612.9905422999873,612.9506870999583,0.5182780000031926,return,0.3751718000276014,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,2,5,1,5,21,,train_dim2_1,5,25,8,0,8,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,615.960266500013,615.960266500013,615.960266500013,615.960266500013,615.960266500013,up,0.4077735999599099,4,0,0,99,-0.08,-0.24,up,0.32958229997893795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,2,5,1,5,21,,train_dim2_1,5,25,8,0,8,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,616.3711314999964,616.3711314999964,616.3711314999964,616.3711314999964,616.3711314999964,up,0.34431999997468665,4,0,0,99,-0.08,-0.15999999999999998,up,0.27093590004369617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,0,2,5,1,5,21,,train_dim2_1,5,25,8,0,8,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,616.7207839000039,616.7207839000039,616.7207839000039,616.7207839000039,616.7207839000039,up,0.310522600018885,4,0,0,99,-0.08,-0.07999999999999997,up,0.2326829000376165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
