trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.446430400014,1078.446430400014,1078.446430400014,1078.446430400014,1078.446430400014,-195,-195,down,1.3297597999917343,10,99,down,1.24811329995282,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.7758110000286,1079.7758110000286,1079.7758110000286,1079.7758110000286,1079.7758110000286,-196,-195,down,0.2260975999524817,10,99,down,0.15033869992475957,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.008081200067,1080.008081200067,1080.008081200067,1080.008081200067,1080.008081200067,-197,-195,down,0.25965280004311353,10,99,down,0.18634990009013563,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.2760044999886,1080.2760044999886,1080.2760044999886,1080.2760044999886,1080.2760044999886,-198,-195,down,0.30974430008791387,10,99,down,0.23131940001621842,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.593294500024,1080.593294500024,1080.593294500024,1080.593294500024,1080.593294500024,-199,-195,down,0.32689999998547137,10,99,down,0.2379969999892637,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.4,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.9255828000605,1080.9255828000605,1080.9255828000605,1080.9255828000605,1080.9255828000605,-199,-195,return,0.8769361999584362,11,1,return,0.797077199909836,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,1,0,-5,66,,test_exp,13,,72,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.7633693000535,1082.8181552999886,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.8181552999886,1082.8181552999886,1082.8181552999886,1082.8181552999886,1082.8181552999886,-200,-195,down,0.8293877000687644,11,99,down,0.7360866999952123,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6489740000106,1083.6489740000106,1083.6489740000106,1083.6489740000106,1083.6489740000106,-201,-195,down,0.5264914999715984,11,99,down,0.43631320004351437,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.1830196999945,1084.1830196999945,1084.1830196999945,1084.1830196999945,1084.1830196999945,-202,-195,down,0.3933324000099674,11,99,down,0.31336769997142255,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.5828370000236,1084.5828370000236,1084.5828370000236,1084.5828370000236,1084.5828370000236,-201,-195,up,1.0940342000685632,11,99,up,1.012832000036724,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.6842840000754,1085.6842840000754,1085.6842840000754,1085.6842840000754,1085.6842840000754,-200,-195,up,0.19305360002908856,11,99,up,0.10884749994147569,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.8868173999945,1085.8868173999945,1085.8868173999945,1085.8868173999945,1085.8868173999945,-199,-195,up,0.17394729994703084,11,99,up,0.08201130002271384,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.067416600068,1086.067416600068,1086.067416600068,1086.067416600068,1086.067416600068,-199,-196,left,0.693340600002557,11,99,left,0.6070112000452355,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.7686896000523,1086.7686896000523,1086.7686896000523,1086.7686896000523,1086.7686896000523,-199,-197,left,0.25966360000893474,11,99,left,0.17766460007987916,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.0356575000333,1087.0356575000333,1087.0356575000333,1087.0356575000333,1087.0356575000333,-199,-198,left,0.2265309999929741,11,99,left,0.13377770001534373,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-2.7755575615628914e-17,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.268928800011,1087.268928800011,1087.268928800011,1087.268928800011,1087.268928800011,-199,-199,left,0.2432536999695003,11,99,left,0.16427790001034737,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5208271000301,1087.5208271000301,1087.5208271000301,1087.5208271000301,1087.5208271000301,-199,-200,left,0.37598520005121827,11,99,left,0.2881044000387192,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.9023963999934,1087.9023963999934,1087.9023963999934,1087.9023963999934,1087.9023963999934,-199,-200,return,0.6102714999578893,12,1,return,0.5227607999695465,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,9,1,9,-5,0,11,,test_exp,14,,72,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.4704112000763,1089.5235521000577,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.5235521000577,1089.5235521000577,1089.5235521000577,1089.5235521000577,1089.5235521000577,-200,-200,down,1.8470103000290692,12,99,down,1.75210090004839,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.372327900026,1091.372327900026,1091.372327900026,1091.372327900026,1091.372327900026,-200,-201,left,0.44288549991324544,12,99,left,0.3553914000513032,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.8220862000016,1091.8220862000016,1091.8220862000016,1091.8220862000016,1091.8220862000016,-200,-202,left,0.2429237999022007,12,99,left,0.15494709997437894,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-2.7755575615628914e-17,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.0724786000792,1092.0724786000792,1092.0724786000792,1092.0724786000792,1092.0724786000792,-200,-203,left,0.293216299964115,12,99,left,0.20451389998197556,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.3735083000502,1092.3735083000502,1092.3735083000502,1092.3735083000502,1092.3735083000502,-200,-204,left,0.3095150999724865,12,99,left,0.22767369996290654,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08000000000000003,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.6902822999982,1092.6902822999982,1092.6902822999982,1092.6902822999982,1092.6902822999982,-200,-204,return,0.560073799919337,13,1,return,0.4681017000693828,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,9,1,8,-4,-1,22,,test_exp,15,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,22,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.2060485000256,1094.2546031000093,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/44.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.2546031000093,1094.2546031000093,1094.2546031000093,1094.2546031000093,1094.2546031000093,-201,-204,down,0.8126803999766707,13,99,down,0.733491399907507,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0686217000475,1095.0686217000475,1095.0686217000475,1095.0686217000475,1095.0686217000475,-202,-204,down,0.32655920006800443,13,99,down,0.25585359998513013,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.4020412000827,1095.4020412000827,1095.4020412000827,1095.4020412000827,1095.4020412000827,-203,-204,down,0.2932248000288382,13,99,down,0.2105187000706792,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.7025217000628,1095.7025217000628,1095.7025217000628,1095.7025217000628,1095.7025217000628,-203,-205,left,0.5600116999121383,13,99,left,0.4897038999479264,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.2695074999938,1096.2695074999938,1096.2695074999938,1096.2695074999938,1096.2695074999938,-203,-206,left,0.5934817000525072,13,99,left,0.5152179000433534,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.07999999999999997,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.8714072000002,1096.8714072000002,1096.8714072000002,1096.8714072000002,1096.8714072000002,-203,-206,return,3.0120846000500023,14,1,return,2.936793699976988,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,7,3,4,-2,-3,44,,test_exp,16,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/44.png,44,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.8448934000917,1100.8951534000225,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,5,4,4,-1,-1,52,,test_exp,17,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.8951534000225,1100.8951534000225,1100.8951534000225,1100.8951534000225,1100.8951534000225,-204,-206,down,1.163265599985607,14,99,down,1.084484999999404,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,5,4,4,-1,-1,52,,test_exp,17,,72,untrained,0,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.15999999999999998,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.0596985000884,1102.0596985000884,1102.0596985000884,1102.0596985000884,1102.0596985000884,-204,-207,left,1.0101427000481635,14,99,left,0.9330063000088558,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
